time,heat,light,gsr,breath
1284485669759,510,11,467,580,509,509,
1284485669800,502,35,467,580,509,510,
1284485669820,511,12,467,580,510,505,
1284485669841,508,37,466,580,509,509,
1284485669862,513,12,467,581,511,510,
1284485669883,512,36,467,581,509,510,
1284485669924,505,9,467,580,508,507,
1284485669945,507,40,467,580,510,509,
1284485669967,515,11,467,580,510,507,
1284485669988,509,39,467,580,510,506,
1284485670009,516,11,467,581,510,510,
1284485670050,506,39,468,580,509,509,
1284485670071,505,9,467,579,509,508,
1284485670091,515,40,467,580,511,510,
1284485670112,513,11,466,580,510,509,
1284485670134,510,37,467,580,510,507,
1284485670154,513,12,467,580,509,507,
1284485670197,503,36,467,579,509,506,
1284485670197,510,12,467,579,510,508,
1284485670238,508,37,467,579,509,507,
1284485670280,511,11,466,579,510,505,
1284485670281,512,37,468,580,510,505,
1284485670322,507,12,467,581,509,509,
1284485670342,506,36,467,579,509,510,
1284485670363,509,13,467,579,509,508,
1284485670384,508,35,467,579,509,506,
1284485670425,515,15,468,580,511,506,
1284485670425,506,35,467,579,510,505,
1284485670466,509,14,467,580,509,506,
1284485670487,509,33,468,580,509,506,
1284485670508,503,13,467,579,510,505,
1284485670549,511,35,468,580,511,505,
1284485670550,509,15,466,579,511,509,
1284485670591,513,34,467,580,510,512,
1284485670612,514,16,467,580,510,510,
1284485670634,510,31,467,579,509,508,
1284485670655,509,18,467,580,510,508,
1284485670696,503,31,466,579,509,506,
1284485670717,514,19,467,580,511,508,
1284485670737,513,32,466,579,509,507,
1284485670758,511,18,467,580,510,507,
1284485670779,515,31,467,580,510,507,
1284485670820,502,17,467,579,508,503,
1284485670821,511,31,467,580,510,507,
1284485670862,506,18,467,579,509,512,
1284485670903,511,29,467,579,510,505,
1284485670904,515,17,467,579,510,509,
1284485670945,509,28,467,579,510,506,
1284485670967,514,20,467,580,510,508,
1284485670988,504,28,467,579,508,507,
1284485671008,510,21,467,579,510,510,
1284485671029,512,28,467,579,509,509,
1284485671050,511,21,467,580,510,507,
1284485671091,515,28,467,580,510,509,
1284485671112,510,21,468,580,509,507,
1284485671133,508,28,467,579,509,509,
1284485671174,508,22,467,580,509,508,
1284485671175,507,26,466,580,510,507,
1284485671216,512,23,467,580,510,506,
1284485671237,504,26,467,580,510,509,
1284485671258,510,24,467,580,510,505,
1284485671299,512,24,468,580,509,512,
1284485671320,503,23,467,579,509,504,
1284485671340,510,26,468,579,509,510,
1284485671361,506,23,466,579,509,503,
1284485671383,512,26,467,580,510,512,
1284485671403,515,24,467,580,510,511,
1284485671444,510,23,467,580,510,510,
1284485671465,512,23,468,580,510,506,
1284485671486,500,23,467,579,508,508,
1284485671527,511,26,467,580,510,510,
1284485671527,512,23,467,580,510,512,
1284485671568,511,24,467,580,510,509,
1284485671590,516,24,467,581,510,509,
1284485671611,505,24,467,580,508,506,
1284485671632,512,22,467,580,510,510,
1284485671653,504,27,467,579,509,508,
1284485671674,510,22,466,580,510,510,
1284485671715,515,28,466,580,510,508,
1284485671735,510,21,467,580,509,508,
1284485671756,514,28,467,580,510,510,
1284485671797,508,20,467,580,508,509,
1284485671798,506,27,467,580,509,504,
1284485671839,513,20,467,580,510,504,
1284485671860,510,29,466,580,510,509,
1284485671880,515,20,467,580,510,509,
1284485671921,513,29,467,581,509,509,
1284485671942,507,18,467,580,508,508,
1284485671963,508,29,467,580,509,509,
1284485671984,508,19,466,580,509,508,
1284485672005,514,30,467,580,510,508,
1284485672026,504,18,467,581,510,509,
1284485672067,508,30,467,580,510,509,
1284485672088,510,17,467,581,509,509,
1284485672109,504,29,466,579,509,508,
1284485672150,510,18,467,580,510,506,
1284485672150,511,32,466,580,510,506,
1284485672191,510,17,467,580,510,507,
1284485672212,516,32,467,581,510,507,
1284485672233,511,14,467,580,509,505,
1284485672254,510,33,467,580,509,505,
1284485672296,505,15,466,579,509,505,
1284485672297,510,33,467,580,510,513,
1284485672338,515,16,467,580,510,507,
1284485672359,507,31,466,580,509,505,
1284485672380,516,16,467,581,511,506,
1284485672421,504,33,467,579,508,508,
1284485672422,512,14,467,580,510,507,
1284485672464,509,34,466,580,509,507,
1284485672485,507,13,466,580,509,507,
1284485672506,517,34,467,581,511,511,
1284485672547,511,14,467,580,509,510,
1284485672568,512,34,467,581,510,506,
1284485672589,506,12,467,580,510,511,
1284485672610,504,34,467,580,509,506,
1284485672631,510,14,467,580,509,505,
1284485672652,507,36,467,580,510,504,
1284485672693,515,14,466,581,510,511,
1284485672694,509,34,467,580,509,510,
1284485672735,507,12,467,580,509,510,
1284485672756,508,36,467,580,509,509,
1284485672777,507,12,467,580,509,506,
1284485672818,513,37,466,581,510,505,
1284485672839,506,12,467,581,510,511,
1284485672860,512,35,466,580,510,511,
1284485672880,511,12,468,581,509,505,
1284485672901,505,36,467,580,509,508,
1284485672922,507,12,467,580,509,508,
1284485672963,507,37,467,580,510,509,
1284485672984,510,12,466,580,510,510,
1284485673005,514,38,467,581,510,509,
1284485673046,510,11,466,580,509,506,
1284485673048,511,36,468,580,509,508,
1284485673089,507,11,467,580,509,505,
1284485673109,504,37,467,580,509,506,
1284485673130,514,12,467,580,510,512,
1284485673171,507,37,466,580,509,510,
1284485673192,517,11,469,581,510,509,
1284485673212,509,37,467,580,509,509,
1284485673234,513,10,467,581,509,510,
1284485673255,512,39,467,580,509,510,
1284485673276,504,9,466,580,510,508,
1284485673317,510,39,467,581,509,508,
1284485673318,514,9,468,580,509,507,
1284485673359,508,37,467,580,509,510,
1284485673380,510,13,466,580,509,508,
1284485673401,518,38,467,581,510,511,
1284485673442,508,12,466,580,509,504,
1284485673463,510,37,467,581,510,511,
1284485673484,505,12,467,580,508,509,
1284485673504,502,36,466,580,509,509,
1284485673525,515,15,467,580,510,508,
1284485673546,509,35,466,580,509,509,
1284485673587,514,15,467,581,511,509,
1284485673608,505,34,466,580,509,507,
1284485673629,510,14,467,580,510,508,
1284485673671,510,35,467,579,509,504,
1284485673672,503,15,466,579,509,506,
1284485673713,516,34,467,580,510,512,
1284485673735,506,14,466,580,509,510,
1284485673756,514,34,467,581,510,510,
1284485673777,506,16,468,580,508,508,
1284485673798,504,31,467,580,509,511,
1284485673839,511,18,467,580,509,511,
1284485673860,505,31,466,580,509,505,
1284485673881,518,18,467,580,511,510,
1284485673902,508,31,467,580,509,509,
1284485673943,509,18,466,580,510,509,
1284485673944,506,31,467,580,509,509,
1284485673985,505,18,467,579,509,506,
1284485674006,512,32,466,580,510,508,
1284485674027,510,18,466,580,510,506,
1284485674068,514,30,466,580,511,509,
1284485674068,512,19,467,581,509,507,
1284485674109,507,29,466,579,509,507,
1284485674130,508,20,467,580,509,508,
1284485674152,507,29,466,580,509,507,
1284485674173,512,21,466,580,510,509,
1284485674214,514,28,467,580,510,509,
1284485674235,511,19,466,580,510,506,
1284485674257,511,27,467,580,509,506,
1284485674277,504,20,466,579,509,505,
1284485674298,506,29,467,580,509,510,
1284485674339,511,22,466,580,510,511,
1284485674340,509,27,466,580,510,512,
1284485674381,515,23,467,581,510,511,
1284485674402,507,25,466,580,509,508,
1284485674423,508,23,467,580,509,509,
1284485674465,505,26,466,579,509,510,
1284485674486,505,23,467,580,510,510,
1284485674506,513,26,466,580,510,511,
1284485674527,507,23,466,580,510,504,
1284485674548,516,26,467,580,510,507,
1284485674569,507,24,466,580,508,507,
1284485674610,508,24,467,580,509,509,
1284485674631,511,26,466,580,509,508,
1284485674652,507,23,466,580,510,508,
1284485674693,518,26,467,581,510,507,
1284485674694,507,22,466,580,509,507,
1284485674734,513,26,467,581,510,508,
1284485674755,507,22,467,579,508,507,
1284485674776,506,25,466,580,509,507,
1284485674797,513,24,466,579,510,510,
1284485674838,512,26,466,580,509,510,
1284485674859,514,23,466,580,510,506,
1284485674880,508,26,467,580,509,511,
1284485674901,505,21,466,580,509,506,
1284485674922,507,28,467,579,509,504,
1284485674963,510,21,466,579,509,505,
1284485674964,512,29,466,579,510,507,
1284485675005,513,21,467,581,510,507,
1284485675026,508,28,466,580,509,506,
1284485675047,509,19,467,580,509,507,
1284485675088,508,29,466,579,509,508,
1284485675109,507,20,466,579,510,508,
1284485675130,514,31,467,580,510,510,
1284485675150,507,18,466,580,509,509,
1284485675191,514,29,468,580,510,510,
1284485675193,504,17,466,580,508,507,
1284485675234,507,30,467,580,509,508,
1284485675255,509,18,467,580,510,510,
1284485675275,507,29,466,580,510,510,
1284485675317,516,19,467,581,511,511,
1284485675317,506,30,466,580,509,506,
1284485675358,512,18,467,580,510,506,
1284485675379,508,31,467,579,508,506,
1284485675401,504,16,466,579,509,506,
1284485675422,513,33,466,580,510,512,
1284485675444,507,15,466,580,509,505,
1284485675485,515,33,466,581,511,509,
1284485675506,512,16,467,580,509,509,
1284485675527,506,32,466,580,509,509,
1284485675548,507,15,466,580,509,509,
1284485675589,507,32,466,580,510,509,
1284485675590,514,15,466,580,510,508,
1284485675630,513,34,467,580,510,507,
1284485675651,512,13,466,580,510,507,
1284485675672,509,33,467,580,509,507,
1284485675714,504,14,467,580,509,506,
1284485675735,507,35,466,580,509,506,
1284485675756,511,15,466,582,510,512,
1284485675777,511,35,466,580,510,507,
1284485675798,512,12,467,581,510,507,
1284485675819,506,34,466,580,509,505,
1284485675860,505,12,467,581,509,505,
1284485675880,507,36,466,580,509,508,
1284485675901,510,14,466,580,510,507,
1284485675942,518,37,467,581,510,508,
1284485675943,509,11,466,581,509,507,
1284485675984,513,35,467,581,510,507,
1284485676005,504,11,466,580,508,509,
1284485676026,506,36,467,580,509,510,
1284485676047,511,11,466,581,510,512,
1284485676068,508,37,466,580,511,511,
1284485676109,516,12,467,581,510,511,
1284485676130,507,35,466,580,509,509,
1284485676151,509,11,468,581,509,508,
1284485676172,508,36,466,580,509,508,
1284485676213,502,12,466,580,509,508,
1284485676215,515,38,466,581,511,508,
1284485676256,507,10,466,580,509,506,
1284485676277,516,38,467,582,510,511,
1284485676298,504,9,467,581,509,509,
1284485676339,506,39,467,580,509,509,
1284485676340,515,10,466,581,510,510,
1284485676381,514,40,466,581,510,510,
1284485676402,510,9,466,580,509,508,
1284485676423,508,39,467,581,509,508,
1284485676444,508,10,466,580,511,508,
1284485676467,511,39,466,580,510,506,
1284485676488,516,12,466,581,510,506,
1284485676530,509,37,466,580,509,506,
1284485676551,510,12,468,581,511,506,
1284485676572,504,37,466,579,509,505,
1284485676613,506,14,466,580,509,509,
1284485676614,511,36,466,580,510,509,
1284485676655,508,13,466,580,510,510,
1284485676676,517,37,466,581,511,511,
1284485676697,506,12,466,580,509,509,
1284485676718,509,37,467,581,510,505,
1284485676759,508,13,466,580,509,506,
1284485676780,505,35,466,580,509,507,
1284485676802,517,15,466,580,511,507,
1284485676823,507,35,466,580,510,505,
1284485676843,516,15,467,581,510,506,
1284485676884,506,33,467,580,509,508,
1284485676885,505,15,466,580,509,510,
1284485676926,509,34,467,580,509,506,
1284485676947,504,14,466,581,509,511,
1284485676968,516,33,466,581,510,506,
1284485677009,507,15,466,580,509,498,
1284485677030,514,32,466,581,510,507,
1284485677051,508,17,467,579,509,506,
1284485677072,506,31,466,579,509,507,
1284485677093,512,18,466,580,510,508,
1284485677114,507,30,466,580,510,506,
1284485677155,516,19,466,580,511,507,
1284485677176,511,30,466,580,509,507,
1284485677197,510,18,466,580,509,508,
1284485677238,508,30,466,580,509,509,
1284485677239,505,17,466,579,509,507,
1284485677280,510,31,466,580,510,508,
1284485677300,514,21,466,580,510,508,
1284485677321,513,29,466,581,510,508,
1284485677342,511,19,467,580,509,505,
1284485677383,505,27,466,580,509,506,
1284485677403,507,21,466,580,509,505,
1284485677424,509,28,466,580,509,510,
1284485677446,511,21,465,579,510,506,
1284485677467,515,27,467,581,511,506,
1284485677508,509,21,466,580,509,504,
1284485677510,508,27,466,580,508,505,
1284485677550,506,22,466,580,509,509,
1284485677571,505,26,466,579,509,510,
1284485677592,517,23,466,581,511,509,
1284485677633,510,26,465,580,510,508,
1284485677653,511,23,466,581,510,508,
1284485677674,506,25,466,580,509,505,
1284485677695,506,24,466,579,509,508,
1284485677718,511,25,466,580,510,509,
1284485677739,509,24,465,580,510,508,
1284485677781,518,26,466,581,511,510,
1284485677803,510,24,466,580,509,506,
1284485677824,511,25,467,581,509,508,
1284485677845,509,25,466,580,509,508,
1284485677866,506,24,465,580,509,509,
1284485677908,516,24,466,580,511,508,
1284485677909,507,22,466,580,509,505,
1284485677950,516,25,467,581,510,505,
1284485677971,507,22,466,580,508,510,
1284485677992,505,26,466,580,509,505,
1284485678033,509,22,466,580,509,507,
1284485678054,503,26,466,579,510,509,
1284485678075,519,24,466,581,511,511,
1284485678096,510,27,466,580,509,508,
1284485678117,514,21,467,581,510,509,
1284485678138,505,26,466,580,508,509,
1284485678179,505,20,466,580,509,508,
1284485678201,514,29,466,580,510,511,
1284485678222,511,19,466,580,510,510,
1284485678243,516,29,466,581,510,511,
1284485678264,505,19,466,580,509,509,
1284485678305,506,30,466,580,509,509,
1284485678326,507,20,466,580,509,508,
1284485678347,510,30,466,580,510,507,
1284485678368,517,20,466,580,510,510,
1284485678388,513,31,466,580,509,508,
1284485678429,511,19,466,580,510,508,
1284485678451,508,30,467,580,508,506,
1284485678471,506,18,466,580,509,506,
1284485678492,509,31,465,580,509,508,
1284485678533,514,18,466,580,511,507,
1284485678534,510,31,465,580,510,507,
1284485678575,513,16,466,581,510,511,
1284485678595,504,31,466,580,509,507,
1284485678617,509,18,467,580,509,509,
1284485678658,511,33,466,580,509,509,
1284485678659,509,17,466,580,510,509,
1284485678700,517,33,466,581,510,509,
1284485678721,508,16,466,580,509,506,
1284485678743,513,32,467,581,510,506,
1284485678764,506,15,466,580,509,506,
1284485678805,506,33,466,580,510,507,
1284485678825,515,13,466,581,511,508,
1284485678847,508,32,466,580,509,510,
1284485678867,517,15,467,581,511,509,
1284485678888,507,33,466,580,509,508,
1284485678929,508,14,467,580,510,509,
1284485678931,508,35,466,580,509,510,
1284485678972,507,12,465,580,510,507,
1284485678993,519,36,466,581,511,508,
1284485679014,508,13,466,580,509,506,
1284485679055,512,34,467,581,510,508,
1284485679076,509,13,466,580,509,507,
1284485679097,505,34,466,580,509,507,
1284485679119,516,13,466,580,510,507,
1284485679139,507,35,465,580,509,509,
1284485679160,517,14,466,581,511,510,
1284485679201,510,34,466,580,509,508,
1284485679222,508,13,466,580,509,508,
1284485679243,511,37,466,580,509,507,
1284485679284,507,12,466,580,509,506,
1284485679284,519,38,466,580,511,509,
1284485679325,509,11,466,580,509,507,
1284485679347,512,36,466,580,509,507,
1284485679368,506,10,467,580,509,506,
1284485679389,505,35,466,579,509,510,
1284485679411,511,12,466,580,511,506,
1284485679452,510,36,466,580,510,510,
1284485679473,515,12,466,580,511,509,
1284485679494,509,37,467,580,509,508,
1284485679515,506,9,466,579,508,506,
1284485679556,509,39,466,579,510,507,
1284485679557,513,11,466,580,510,506,
1284485679598,510,40,466,580,510,505,
1284485679619,513,9,466,579,510,510,
1284485679640,510,40,466,579,509,506,
1284485679661,503,10,466,579,509,510,
1284485679683,514,40,466,580,511,510,
1284485679724,508,11,466,580,509,509,
1284485679745,512,38,466,580,510,506,
1284485679768,511,11,466,580,509,507,
1284485679789,505,36,466,579,509,507,
1284485679810,510,12,466,579,510,506,
1284485679831,507,36,466,579,509,505,
1284485679872,514,14,466,580,510,510,
1284485679893,511,37,468,580,510,506,
1284485679914,509,11,466,580,510,505,
1284485679955,507,35,466,580,509,511,
1284485679957,504,12,466,579,509,505,
1284485679998,508,37,466,579,509,510,
1284485680019,512,15,467,580,510,510,
1284485680040,511,35,465,580,509,510,
1284485680061,509,15,467,580,510,510,
1284485680102,504,33,466,579,509,504,
1284485680123,502,16,466,580,510,507,
1284485680144,513,35,466,579,509,508,
1284485680165,509,16,465,580,510,508,
1284485680186,517,34,466,581,510,509,
1284485680227,507,15,466,579,509,506,
1284485680227,510,32,467,580,509,506,
1284485680268,506,17,466,579,509,506,
1284485680289,506,32,466,579,510,507,
1284485680310,515,19,466,580,510,508,
1284485680351,508,30,466,580,509,508,
1284485680372,515,20,467,580,510,510,
1284485680393,506,30,465,579,508,503,
1284485680414,511,19,466,580,510,510,
1284485680435,507,32,466,580,509,510,
1284485680456,506,18,466,579,510,510,
1284485680498,515,32,466,581,510,510,
1284485680519,508,18,466,579,509,507,
1284485680540,512,30,466,581,510,509,
1284485680581,504,19,466,579,508,508,
1284485680581,504,28,466,580,509,510,
1284485680622,510,22,466,579,510,508,
1284485680643,510,29,466,579,509,506,
1284485680663,518,19,465,581,511,506,
1284485680684,509,26,466,581,509,510,
1284485680705,507,20,466,580,510,510,
1284485680747,506,27,467,580,509,510,
1284485680768,507,22,465,580,509,507,
1284485680788,516,28,466,580,510,508,
1284485680809,512,22,466,580,510,507,
1284485680850,515,27,466,580,510,509,
1284485680851,508,22,466,580,509,506,
1284485680892,505,25,466,580,509,506,
1284485680913,507,23,466,580,509,511,
1284485680935,511,26,466,580,510,509,
1284485680976,515,26,465,580,510,509,
1284485680997,514,26,467,581,510,509,
1284485681017,509,23,466,580,509,507,
1284485681038,508,24,466,580,509,506,
1284485681059,507,23,466,579,509,506,
1284485681080,507,25,466,580,510,507,
1284485681121,514,26,467,580,510,506,
1284485681142,508,23,465,580,510,505,
1284485681163,513,26,466,581,510,510,
1284485681204,504,23,466,580,509,508,
1284485681204,509,26,466,580,509,504,
1284485681245,509,24,466,580,510,511,
1284485681269,509,25,465,579,510,508,
1284485681290,518,23,466,581,511,508,
1284485681311,507,26,465,581,509,507,
1284485681331,511,22,466,581,510,510,
1284485681372,505,27,466,580,508,510,
1284485681393,505,21,466,580,510,511,
1284485681414,514,29,466,581,510,511,
1284485681435,505,21,465,581,509,508,
1284485681476,519,29,466,581,511,508,
1284485681477,508,20,466,580,509,508,
1284485681518,506,27,466,580,509,508,
1284485681539,506,20,466,580,509,508,
1284485681559,506,28,465,580,509,506,
1284485681601,515,21,466,581,510,507,
1284485681601,510,29,465,580,509,510,
1284485681642,511,19,466,581,510,510,
1284485681663,507,29,466,580,509,509,
1284485681684,502,17,466,579,509,509,
1284485681705,507,31,466,580,509,508,
1284485681747,510,18,466,580,510,509,
1284485681768,515,31,465,581,510,509,
1284485681789,513,17,466,581,510,508,
1284485681810,507,31,466,581,509,506,
1284485681831,507,17,466,580,509,506,
1284485681872,508,32,466,580,509,505,
1284485681874,509,17,465,580,510,512,
1284485681915,516,32,466,581,510,511,
1284485681936,510,15,465,580,509,509,
1284485681957,511,33,466,581,509,508,
1284485681998,505,15,465,579,509,508,
1284485682019,507,33,466,580,510,509,
1284485682040,515,16,465,580,510,509,
1284485682061,509,32,466,580,510,506,
1284485682082,515,14,466,581,510,508,
1284485682103,504,32,466,579,508,504,
1284485682144,507,15,466,580,509,505,
1284485682164,510,35,465,580,509,506,
1284485682185,508,13,465,580,510,512,
1284485682226,517,37,466,581,510,510,
1284485682227,506,13,466,580,509,506,
1284485682269,514,35,466,581,510,507,
1284485682289,506,12,466,579,509,507,
1284485682311,507,35,465,579,510,507,
1284485682332,514,13,465,580,511,508,
1284485682373,508,34,466,580,509,511,
1284485682393,515,13,466,580,510,510,
1284485682414,508,35,466,580,509,505,
1284485682435,505,12,466,580,510,504,
1284485682456,509,36,466,580,509,507,
1284485682497,507,11,466,580,510,508,
1284485682498,516,38,465,580,510,509,
1284485682539,514,12,466,581,509,509,
1284485682560,510,37,466,580,509,508,
1284485682581,510,12,466,580,509,509,
1284485682622,506,36,466,579,509,507,
1284485682643,508,12,465,580,510,507,
1284485682664,516,38,466,581,510,509,
1284485682685,510,11,465,580,509,508,
1284485682705,514,37,466,580,510,509,
1284485682726,505,10,465,580,509,506,
1284485682767,506,37,466,580,509,506,
1284485682788,515,12,465,580,510,506,
1284485682809,508,38,465,580,509,507,
1284485682850,517,11,466,581,511,507,
1284485682851,506,37,466,580,509,505,
1284485682892,506,10,466,581,510,511,
1284485682913,507,39,465,579,509,509,
1284485682936,509,10,465,580,510,508,
1284485682956,516,40,465,580,510,511,
1284485682978,508,9,466,580,509,508,
1284485682999,500,37,465,579,509,507,
1284485683040,513,11,466,580,510,507,
1284485683061,507,39,465,580,510,505,
1284485683082,512,11,466,580,511,511,
1284485683123,513,41,466,580,509,511,
1284485683124,505,9,466,579,509,507,
1284485683165,506,37,465,579,509,508,
1284485683186,518,15,465,580,510,508,
1284485683207,508,35,465,579,509,507,
1284485683228,514,13,466,580,510,505,
1284485683251,507,34,466,579,509,508,
1284485683292,513,14,466,579,509,510,
1284485683315,509,36,466,579,509,509,
1284485683336,510,15,465,579,510,507,
1284485683356,514,35,465,580,510,508,
1284485683377,511,15,466,580,509,504,
1284485683398,507,34,466,579,509,507,
1284485683439,508,16,466,579,509,510,
1284485683460,504,33,465,579,509,510,
1284485683481,515,16,465,580,511,510,
1284485683522,515,33,466,580,510,508,
1284485683523,510,16,465,579,509,508,
1284485683565,512,32,466,580,510,509,
1284485683586,504,15,465,578,509,505,
1284485683607,508,31,466,580,510,511,
1284485683627,509,19,465,579,510,510,
1284485683649,509,31,465,579,510,508,
1284485683690,501,19,466,580,510,510,
1284485683711,505,28,465,579,508,508,
1284485683732,508,18,466,580,510,509,
1284485683752,508,31,466,579,509,508,
1284485683794,508,19,465,579,510,506,
1284485683794,517,31,465,579,510,508,
1284485683835,509,16,465,579,510,510,
1284485683856,514,30,466,580,510,510,
1284485683877,506,19,466,579,509,507,
1284485683918,506,28,466,579,509,507,
1284485683939,511,21,465,579,509,506,
1284485683960,508,27,465,579,509,507,
1284485683981,516,22,465,579,510,507,
1284485684002,510,28,466,580,509,506,
1284485684023,508,21,465,579,509,505,
1284485684064,506,27,466,579,509,509,
1284485684086,513,22,466,579,509,509,
1284485684106,511,27,465,579,510,514,
1284485684147,514,23,466,580,510,507,
1284485684149,509,26,465,579,509,504,
1284485684190,512,24,466,580,510,506,
1284485684211,506,25,466,579,509,510,
1284485684232,504,23,466,579,509,511,
1284485684253,511,26,466,580,510,506,
1284485684274,513,24,465,579,510,508,
1284485684315,518,26,466,581,511,511,
1284485684336,507,24,465,579,509,509,
1284485684356,510,23,466,580,509,510,
1284485684377,509,25,466,579,509,509,
1284485684418,504,22,465,579,510,508,
1284485684419,515,23,465,580,510,511,
1284485684460,509,23,465,579,509,505,
1284485684481,507,26,465,580,510,511,
1284485684502,507,22,466,579,509,509,
1284485684542,504,25,466,579,509,508,
1284485684563,510,24,466,580,509,507,
1284485684585,510,27,465,579,510,506,
1284485684606,514,22,465,579,510,508,
1284485684626,515,27,466,580,510,507,
1284485684647,509,20,465,580,509,506,
1284485684688,508,26,466,580,509,505,
1284485684709,506,21,466,579,509,510,
1284485684730,501,28,465,579,509,509,
1284485684753,515,22,466,580,510,510,
1284485684773,511,27,465,580,509,507,
1284485684814,514,20,466,581,510,508,
1284485684836,512,29,466,580,508,506,
1284485684857,504,18,465,580,509,508,
1284485684878,510,31,466,580,510,509,
1284485684899,506,18,465,579,509,508,
1284485684940,517,31,466,580,511,508,
1284485684961,512,18,465,580,509,507,
1284485684982,510,29,466,580,510,507,
1284485685003,512,18,466,580,509,509,
1284485685044,502,29,465,579,509,507,
1284485685044,513,18,466,580,510,509,
1284485685085,509,30,466,580,510,510,
1284485685106,511,17,465,580,511,511,
1284485685126,515,31,466,580,510,510,
1284485685168,505,16,466,580,509,509,
1284485685168,507,32,466,580,509,510,
1284485685210,505,16,466,580,509,510,
1284485685231,511,33,465,579,510,508,
1284485685252,515,16,466,580,510,508,
1284485685273,505,33,465,580,510,508,
1284485685317,507,15,466,580,510,509,
1284485685339,511,33,466,580,509,508,
1284485685360,503,15,465,579,508,507,
1284485685382,514,35,466,581,510,508,
1284485685403,506,15,465,579,510,506,
1284485685444,514,34,466,580,511,506,
1284485685445,514,14,466,580,510,507,
1284485685486,510,33,465,579,509,507,
1284485685507,510,13,466,580,510,509,
1284485685528,504,35,466,579,509,510,
1284485685569,511,15,465,580,510,512,
1284485685570,514,36,465,580,510,505,
1284485685611,507,12,466,580,509,509,
1284485685632,514,36,466,581,511,508,
1284485685653,508,12,466,580,509,510,
1284485685674,515,35,465,580,510,504,
1284485685716,512,14,465,580,510,509,
1284485685736,512,35,465,580,510,507,
1284485685757,513,13,465,580,510,509,
1284485685779,513,36,466,580,510,507,
1284485685800,506,11,465,580,509,508,
1284485685841,510,36,466,580,509,509,
1284485685842,507,11,465,579,509,507,
1284485685883,511,37,467,580,510,507,
1284485685904,515,14,465,581,510,506,
1284485685924,507,36,465,580,509,506,
1284485685966,513,12,466,581,510,511,
1284485685987,498,36,465,579,508,507,
1284485686008,509,11,466,580,510,506,
1284485686029,511,37,465,580,509,505,
1284485686052,509,12,465,580,510,506,
1284485686073,504,38,466,582,510,512,
1284485686114,505,10,466,579,510,509,
1284485686135,510,38,466,581,510,508,
1284485686156,504,10,466,580,509,507,
1284485686177,504,38,465,580,509,509,
1284485686198,510,11,465,580,510,509,
1284485686240,508,37,465,580,510,508,
1284485686240,515,10,465,580,510,511,
1284485686281,502,38,466,581,510,508,
1284485686302,508,10,465,580,509,509,
1284485686323,507,39,466,580,509,510,
1284485686364,505,10,465,580,509,509,
1284485686385,512,39,464,580,510,509,
1284485686406,515,10,465,580,510,507,
1284485686427,510,39,465,580,509,507,
1284485686449,513,10,466,581,509,508,
1284485686470,513,38,465,579,509,506,
1284485686511,506,9,465,579,510,510,
1284485686512,513,40,465,580,510,509,
1284485686555,512,9,466,580,509,506,
1284485686576,504,35,465,579,509,504,
1284485686597,510,14,465,579,510,504,
1284485686639,516,37,465,580,510,510,
1284485686640,512,15,465,579,509,509,
1284485686682,516,34,466,580,510,510,
1284485686703,508,14,465,579,509,508,
1284485686724,505,33,465,579,509,508,
1284485686744,511,17,465,579,510,505,
1284485686786,506,34,466,579,510,506,
1284485686806,518,18,465,580,511,507,
1284485686827,509,31,465,580,509,505,
1284485686848,510,14,465,580,510,508,
1284485686869,510,32,465,580,509,507,
1284485686910,504,16,465,579,509,509,
1284485686931,513,33,465,579,510,508,
1284485686953,510,17,465,579,510,506,
1284485686973,513,31,465,580,510,506,
1284485686994,511,18,466,581,510,509,
1284485687035,506,31,465,580,509,509,
1284485687056,506,18,466,580,509,510,
1284485687077,507,31,465,579,509,510,
1284485687098,508,18,464,579,510,509,
1284485687139,515,30,466,580,510,509,
1284485687140,511,19,464,580,510,507,
1284485687181,510,27,465,581,509,513,
1284485687203,508,18,465,580,509,506,
1284485687224,503,29,466,579,509,506,
1284485687265,512,22,465,580,510,505,
1284485687266,507,29,464,579,509,504,
1284485687306,515,22,465,581,511,511,
1284485687327,508,28,465,580,509,505,
1284485687348,505,20,466,581,509,505,
1284485687369,508,28,465,580,509,505,
1284485687411,505,23,465,580,509,509,
1284485687432,518,28,465,581,511,511,
1284485687453,510,22,465,580,509,508,
1284485687474,512,26,465,581,510,508,
1284485687495,510,23,465,581,509,508,
1284485687536,504,24,465,581,509,505,
1284485687536,511,25,465,580,510,506,
1284485687577,510,25,465,580,510,508,
1284485687598,514,24,465,581,510,507,
1284485687619,514,25,465,580,510,507,
1284485687660,509,23,465,581,510,505,
1284485687682,508,25,465,580,509,504,
1284485687702,507,24,465,580,509,506,
1284485687724,508,24,464,580,509,511,
1284485687744,513,26,465,581,510,510,
1284485687766,512,23,464,581,510,508,
1284485687806,513,25,465,581,510,507,
1284485687827,509,22,466,581,509,508,
1284485687849,505,26,465,580,509,508,
1284485687890,512,23,465,581,510,509,
1284485687891,509,24,464,580,509,508,
1284485687932,515,23,465,582,510,507,
1284485687953,510,26,465,581,509,506,
1284485687973,507,21,465,581,509,507,
1284485687995,510,27,465,581,509,507,
1284485688016,502,20,465,580,509,507,
1284485688057,515,27,465,581,511,506,
1284485688078,508,20,464,580,509,506,
1284485688099,514,27,465,582,510,507,
